Collector results:
Time: 208217500 ns
Received messages count:
Employee ID: 12288, Received messages: 0
Employee ID: 12376, Received messages: 0
Employee ID: 12377, Received messages: 0
Employee ID: 12378, Received messages: 0
Employee ID: 12379, Received messages: 0
Employee ID: 12380, Received messages: 0
Employee ID: 12381, Received messages: 0
Employee ID: 12382, Received messages: 0
Employee ID: 12383, Received messages: 0
Employee ID: 12384, Received messages: 0
Employee ID: 12385, Received messages: 0
Employee ID: 12386, Received messages: 0
Employee ID: 12387, Received messages: 0
Employee ID: 12388, Received messages: 0
Employee ID: 12389, Received messages: 0
Employee ID: 12390, Received messages: 0
Employee ID: 12391, Received messages: 0
Employee ID: 12392, Received messages: 0
Employee ID: 12393, Received messages: 0
Employee ID: 12394, Received messages: 0
Employee ID: 12395, Received messages: 0
Employee ID: 12396, Received messages: 0
Employee ID: 12397, Received messages: 0
Employee ID: 12398, Received messages: 0
Employee ID: 12399, Received messages: 0
Employee ID: 12400, Received messages: 0
Employee ID: 12401, Received messages: 0
Employee ID: 12402, Received messages: 0
Employee ID: 12403, Received messages: 0
Employee ID: 12404, Received messages: 0
Employee ID: 12405, Received messages: 0
Employee ID: 12406, Received messages: 0
Employee ID: 12407, Received messages: 0
Employee ID: 12408, Received messages: 0
Employee ID: 12409, Received messages: 0
Employee ID: 12410, Received messages: 0
Employee ID: 12411, Received messages: 0
Employee ID: 12412, Received messages: 0
Employee ID: 12413, Received messages: 0
Employee ID: 12414, Received messages: 0
Employee ID: 12415, Received messages: 0
Employee ID: 12416, Received messages: 0
Employee ID: 12417, Received messages: 0
Employee ID: 12418, Received messages: 0
Employee ID: 12419, Received messages: 0
Employee ID: 12420, Received messages: 0
Employee ID: 12421, Received messages: 0
Employee ID: 12422, Received messages: 0
Employee ID: 12423, Received messages: 0
Employee ID: 12424, Received messages: 0
Employee ID: 12425, Received messages: 0
Employee ID: 12426, Received messages: 0
Employee ID: 12427, Received messages: 0
Employee ID: 12428, Received messages: 0
Employee ID: 12429, Received messages: 0
Employee ID: 12430, Received messages: 0
Employee ID: 12431, Received messages: 0
Employee ID: 12432, Received messages: 0
Employee ID: 12433, Received messages: 0
Employee ID: 12434, Received messages: 0
Employee ID: 12435, Received messages: 0
Employee ID: 12436, Received messages: 0
Employee ID: 12437, Received messages: 0
Employee ID: 12438, Received messages: 0
Employee ID: 12439, Received messages: 0
Employee ID: 12440, Received messages: 0
Employee ID: 12441, Received messages: 0
Employee ID: 12442, Received messages: 0
Employee ID: 12443, Received messages: 0
Employee ID: 12444, Received messages: 0
Employee ID: 12445, Received messages: 0
Employee ID: 12446, Received messages: 0
Employee ID: 12447, Received messages: 0
Employee ID: 12448, Received messages: 0
Employee ID: 12449, Received messages: 0
Employee ID: 12450, Received messages: 0
Employee ID: 12451, Received messages: 0
Employee ID: 12452, Received messages: 0
Employee ID: 12453, Received messages: 0
Employee ID: 12454, Received messages: 0
Employee ID: 12455, Received messages: 0
Employee ID: 12456, Received messages: 0
Employee ID: 12457, Received messages: 0
Employee ID: 12458, Received messages: 0
Employee ID: 12459, Received messages: 0
Employee ID: 12460, Received messages: 0
Employee ID: 12461, Received messages: 0
Employee ID: 12462, Received messages: 0
Employee ID: 12463, Received messages: 0
Employee ID: 12464, Received messages: 0
Employee ID: 12465, Received messages: 0
Employee ID: 12466, Received messages: 0
Employee ID: 12467, Received messages: 0
Employee ID: 12468, Received messages: 0
Employee ID: 12469, Received messages: 0
Employee ID: 12470, Received messages: 0
Employee ID: 12471, Received messages: 0
Employee ID: 12472, Received messages: 0
Employee ID: 12473, Received messages: 0
Employee ID: 12474, Received messages: 0
Employee ID: 12475, Received messages: 0
Employee ID: 12476, Received messages: 0
Employee ID: 12477, Received messages: 0
Employee ID: 12478, Received messages: 0
Employee ID: 12479, Received messages: 0
Employee ID: 12480, Received messages: 0
Employee ID: 12481, Received messages: 0
Employee ID: 12482, Received messages: 0
Employee ID: 12483, Received messages: 0
Employee ID: 12484, Received messages: 0
Employee ID: 12485, Received messages: 0
Employee ID: 12486, Received messages: 0
Employee ID: 12487, Received messages: 0
Employee ID: 12488, Received messages: 0
Employee ID: 12489, Received messages: 0
Employee ID: 12490, Received messages: 0
Employee ID: 12491, Received messages: 0
Employee ID: 12492, Received messages: 0
Employee ID: 12493, Received messages: 0
Employee ID: 12494, Received messages: 0
Employee ID: 12495, Received messages: 0
Employee ID: 12496, Received messages: 0
Employee ID: 12497, Received messages: 0
Employee ID: 12498, Received messages: 0
Employee ID: 12499, Received messages: 0
Employee ID: 12500, Received messages: 0
Employee ID: 12501, Received messages: 0
Employee ID: 12502, Received messages: 0
Employee ID: 12503, Received messages: 0
Employee ID: 12504, Received messages: 0
Employee ID: 12505, Received messages: 0
Employee ID: 12506, Received messages: 0
Employee ID: 12507, Received messages: 0
Employee ID: 12508, Received messages: 0
Employee ID: 12509, Received messages: 0
Employee ID: 12510, Received messages: 0
Employee ID: 12511, Received messages: 0
Employee ID: 12512, Received messages: 0
Employee ID: 12513, Received messages: 0
Employee ID: 12514, Received messages: 0
Employee ID: 12515, Received messages: 0
Employee ID: 12516, Received messages: 0
Employee ID: 12517, Received messages: 0
Employee ID: 12518, Received messages: 0
Employee ID: 12519, Received messages: 0
Employee ID: 12520, Received messages: 0
Employee ID: 12521, Received messages: 0
Employee ID: 12522, Received messages: 0
Employee ID: 12523, Received messages: 0
Employee ID: 12524, Received messages: 0
Employee ID: 12525, Received messages: 0
Employee ID: 12526, Received messages: 0
Employee ID: 12527, Received messages: 0
Employee ID: 12528, Received messages: 0
Employee ID: 12529, Received messages: 0
Employee ID: 12530, Received messages: 0
Employee ID: 12531, Received messages: 0
Employee ID: 12532, Received messages: 0
Employee ID: 12533, Received messages: 0
Employee ID: 12534, Received messages: 0
Employee ID: 12535, Received messages: 0
Employee ID: 12536, Received messages: 0
Employee ID: 12537, Received messages: 0
Employee ID: 12538, Received messages: 0
Employee ID: 12539, Received messages: 0
Employee ID: 12540, Received messages: 0
Employee ID: 12541, Received messages: 0
Employee ID: 12542, Received messages: 0
Employee ID: 12543, Received messages: 0
Employee ID: 12544, Received messages: 0
Employee ID: 12545, Received messages: 0
Employee ID: 12546, Received messages: 0
Employee ID: 12547, Received messages: 0
Employee ID: 12548, Received messages: 0
Employee ID: 12549, Received messages: 0
Employee ID: 12550, Received messages: 0
Employee ID: 12551, Received messages: 0
Employee ID: 12552, Received messages: 0
Employee ID: 12553, Received messages: 0
Employee ID: 12554, Received messages: 0
Employee ID: 12555, Received messages: 0
Employee ID: 12556, Received messages: 0
Employee ID: 12557, Received messages: 0
Employee ID: 12558, Received messages: 0
Employee ID: 12559, Received messages: 0
Employee ID: 12560, Received messages: 0
Employee ID: 12561, Received messages: 0
Employee ID: 12562, Received messages: 0
Employee ID: 12563, Received messages: 0
Employee ID: 12564, Received messages: 0
Employee ID: 12565, Received messages: 0
Employee ID: 12566, Received messages: 0
Employee ID: 12567, Received messages: 0
Employee ID: 12568, Received messages: 0
Employee ID: 12569, Received messages: 0
Employee ID: 12570, Received messages: 0
Employee ID: 12571, Received messages: 0
Employee ID: 12572, Received messages: 0
Employee ID: 12573, Received messages: 0
Employee ID: 12574, Received messages: 0
Employee ID: 12575, Received messages: 0
Employee ID: 12576, Received messages: 0
Employee ID: 12577, Received messages: 0
Employee ID: 12578, Received messages: 0
Employee ID: 12579, Received messages: 0
Employee ID: 12580, Received messages: 0
Employee ID: 12581, Received messages: 0
Employee ID: 12582, Received messages: 0
Employee ID: 12583, Received messages: 0
Employee ID: 12584, Received messages: 0
Employee ID: 12585, Received messages: 0
Employee ID: 12586, Received messages: 0
Employee ID: 12587, Received messages: 0
Employee ID: 12588, Received messages: 0
Employee ID: 12589, Received messages: 0
Employee ID: 12590, Received messages: 0
Employee ID: 12591, Received messages: 0
Employee ID: 12592, Received messages: 0
Employee ID: 12593, Received messages: 0
Employee ID: 12594, Received messages: 0
Employee ID: 12595, Received messages: 0
Employee ID: 12596, Received messages: 0
Employee ID: 12597, Received messages: 0
Employee ID: 12598, Received messages: 0
Employee ID: 12599, Received messages: 0
Employee ID: 12600, Received messages: 0
Employee ID: 12601, Received messages: 0
Employee ID: 12602, Received messages: 0
Employee ID: 12603, Received messages: 0
Employee ID: 12604, Received messages: 0
Employee ID: 12605, Received messages: 0
Employee ID: 12606, Received messages: 0
Employee ID: 12607, Received messages: 0
Employee ID: 12608, Received messages: 0
Employee ID: 12609, Received messages: 0
Employee ID: 12610, Received messages: 0
Employee ID: 12611, Received messages: 0
Employee ID: 12612, Received messages: 0
Employee ID: 12613, Received messages: 0
Employee ID: 12614, Received messages: 0
Employee ID: 12615, Received messages: 0
Employee ID: 12616, Received messages: 0
Employee ID: 12617, Received messages: 0
Employee ID: 12618, Received messages: 0
Employee ID: 12619, Received messages: 0
Employee ID: 12620, Received messages: 0
Employee ID: 12621, Received messages: 0
Employee ID: 12622, Received messages: 0
Employee ID: 12623, Received messages: 0
Employee ID: 12624, Received messages: 0
Employee ID: 12625, Received messages: 0
Employee ID: 12626, Received messages: 0
Employee ID: 12627, Received messages: 0
Employee ID: 12628, Received messages: 0
Employee ID: 12629, Received messages: 0
Employee ID: 12630, Received messages: 0
Employee ID: 12631, Received messages: 0
Employee ID: 12632, Received messages: 0
Employee ID: 12633, Received messages: 0
Employee ID: 12634, Received messages: 0
Employee ID: 12635, Received messages: 0
Employee ID: 12636, Received messages: 0
Employee ID: 12637, Received messages: 0
Employee ID: 12638, Received messages: 0
Employee ID: 12639, Received messages: 0
Employee ID: 12640, Received messages: 0
Employee ID: 12641, Received messages: 0
Employee ID: 12642, Received messages: 0
Employee ID: 12643, Received messages: 0
Employee ID: 12644, Received messages: 0
Employee ID: 12645, Received messages: 0
Employee ID: 12646, Received messages: 0
Employee ID: 12647, Received messages: 0
Employee ID: 12648, Received messages: 0
Employee ID: 12649, Received messages: 0
Employee ID: 12650, Received messages: 0
Employee ID: 12651, Received messages: 0
Employee ID: 12652, Received messages: 0
Employee ID: 12653, Received messages: 0
Employee ID: 12654, Received messages: 0
Employee ID: 12655, Received messages: 0
Employee ID: 12656, Received messages: 0
Employee ID: 12657, Received messages: 0
Employee ID: 12658, Received messages: 0
Employee ID: 12659, Received messages: 0
Employee ID: 12660, Received messages: 0
Employee ID: 12661, Received messages: 0
Employee ID: 12662, Received messages: 0
Employee ID: 12663, Received messages: 0
Employee ID: 12664, Received messages: 0
Employee ID: 12665, Received messages: 0
Employee ID: 12666, Received messages: 0
Employee ID: 12667, Received messages: 0
Employee ID: 12668, Received messages: 0
Employee ID: 12669, Received messages: 0
Employee ID: 12670, Received messages: 0
Employee ID: 12671, Received messages: 0
Employee ID: 12672, Received messages: 0
Employee ID: 12673, Received messages: 0
Employee ID: 12674, Received messages: 0
Employee ID: 12675, Received messages: 0
Employee ID: 12676, Received messages: 0
Employee ID: 12677, Received messages: 0
Employee ID: 12678, Received messages: 0
Employee ID: 12679, Received messages: 0
Employee ID: 12680, Received messages: 0
Employee ID: 12681, Received messages: 0
Employee ID: 12682, Received messages: 0
Employee ID: 12683, Received messages: 0
Employee ID: 12684, Received messages: 0
Employee ID: 12685, Received messages: 0
Employee ID: 12686, Received messages: 0
Employee ID: 12687, Received messages: 0
Employee ID: 12688, Received messages: 0
Employee ID: 12689, Received messages: 0
Employee ID: 12690, Received messages: 0
Employee ID: 12691, Received messages: 0
Employee ID: 12692, Received messages: 0
Employee ID: 12693, Received messages: 0
Employee ID: 12694, Received messages: 0
Employee ID: 12695, Received messages: 0
Employee ID: 12696, Received messages: 0
Employee ID: 12697, Received messages: 0
Employee ID: 12698, Received messages: 0
Employee ID: 12699, Received messages: 0
Employee ID: 12700, Received messages: 0
Employee ID: 12701, Received messages: 0
Employee ID: 12702, Received messages: 0
Employee ID: 12703, Received messages: 0
Employee ID: 12704, Received messages: 0
Employee ID: 12705, Received messages: 0
Employee ID: 12706, Received messages: 0
Employee ID: 12707, Received messages: 0
Employee ID: 12708, Received messages: 0
Employee ID: 12709, Received messages: 0
Employee ID: 12710, Received messages: 0
Employee ID: 12711, Received messages: 0
Employee ID: 12712, Received messages: 0
Employee ID: 12713, Received messages: 0
Employee ID: 12714, Received messages: 0
Employee ID: 12715, Received messages: 0
Employee ID: 12716, Received messages: 0
Employee ID: 12717, Received messages: 0
Employee ID: 12718, Received messages: 0
Employee ID: 12719, Received messages: 0
Employee ID: 12720, Received messages: 0
Employee ID: 12721, Received messages: 0
Employee ID: 12722, Received messages: 0
Employee ID: 12723, Received messages: 0
Employee ID: 12724, Received messages: 0
Employee ID: 12725, Received messages: 0
Employee ID: 12726, Received messages: 0
Employee ID: 12727, Received messages: 0
Employee ID: 12728, Received messages: 0
Employee ID: 12729, Received messages: 0
Employee ID: 12730, Received messages: 0
Employee ID: 12731, Received messages: 0
Employee ID: 12732, Received messages: 0
Employee ID: 12733, Received messages: 0
Employee ID: 12734, Received messages: 0
Employee ID: 12735, Received messages: 0
Employee ID: 12736, Received messages: 0
Employee ID: 12737, Received messages: 0
Employee ID: 12738, Received messages: 0
Employee ID: 12739, Received messages: 0
Employee ID: 12740, Received messages: 0
Employee ID: 12741, Received messages: 0
Employee ID: 12742, Received messages: 0
Employee ID: 12743, Received messages: 0
Employee ID: 12744, Received messages: 0
Employee ID: 12745, Received messages: 0
Employee ID: 12746, Received messages: 0
Employee ID: 12747, Received messages: 0
Employee ID: 12748, Received messages: 0
Employee ID: 12749, Received messages: 0
Employee ID: 12250, Received messages: 0
Employee ID: 12251, Received messages: 0
Employee ID: 12252, Received messages: 0
Employee ID: 12253, Received messages: 0
Employee ID: 12254, Received messages: 0
Employee ID: 12255, Received messages: 0
Employee ID: 12256, Received messages: 0
Employee ID: 12257, Received messages: 0
Employee ID: 12258, Received messages: 0
Employee ID: 12259, Received messages: 0
Employee ID: 12260, Received messages: 0
Employee ID: 12261, Received messages: 0
Employee ID: 12262, Received messages: 0
Employee ID: 12263, Received messages: 0
Employee ID: 12264, Received messages: 0
Employee ID: 12265, Received messages: 0
Employee ID: 12266, Received messages: 0
Employee ID: 12267, Received messages: 0
Employee ID: 12268, Received messages: 0
Employee ID: 12269, Received messages: 0
Employee ID: 12270, Received messages: 0
Employee ID: 12271, Received messages: 0
Employee ID: 12272, Received messages: 0
Employee ID: 12273, Received messages: 0
Employee ID: 12274, Received messages: 0
Employee ID: 12275, Received messages: 0
Employee ID: 12276, Received messages: 0
Employee ID: 12277, Received messages: 0
Employee ID: 12278, Received messages: 0
Employee ID: 12279, Received messages: 0
Employee ID: 12280, Received messages: 0
Employee ID: 12281, Received messages: 0
Employee ID: 12282, Received messages: 0
Employee ID: 12283, Received messages: 0
Employee ID: 12284, Received messages: 0
Employee ID: 12285, Received messages: 0
Employee ID: 12286, Received messages: 0
Employee ID: 12287, Received messages: 0
