Iteration results:
Time: 186175900 ns
Received messages count:
Employee ID: 27648, Received messages: 0
Employee ID: 27757, Received messages: 0
Employee ID: 27758, Received messages: 0
Employee ID: 27759, Received messages: 0
Employee ID: 27760, Received messages: 0
Employee ID: 27761, Received messages: 0
Employee ID: 27762, Received messages: 0
Employee ID: 27763, Received messages: 0
Employee ID: 27764, Received messages: 0
Employee ID: 27765, Received messages: 0
Employee ID: 27766, Received messages: 0
Employee ID: 27767, Received messages: 0
Employee ID: 27768, Received messages: 0
Employee ID: 27769, Received messages: 0
Employee ID: 27770, Received messages: 0
Employee ID: 27771, Received messages: 0
Employee ID: 27772, Received messages: 0
Employee ID: 27773, Received messages: 0
Employee ID: 27774, Received messages: 0
Employee ID: 27775, Received messages: 0
Employee ID: 27776, Received messages: 0
Employee ID: 27777, Received messages: 0
Employee ID: 27778, Received messages: 0
Employee ID: 27779, Received messages: 0
Employee ID: 27780, Received messages: 0
Employee ID: 27781, Received messages: 0
Employee ID: 27782, Received messages: 0
Employee ID: 27783, Received messages: 0
Employee ID: 27784, Received messages: 0
Employee ID: 27785, Received messages: 0
Employee ID: 27786, Received messages: 0
Employee ID: 27787, Received messages: 0
Employee ID: 27788, Received messages: 0
Employee ID: 27789, Received messages: 0
Employee ID: 27790, Received messages: 0
Employee ID: 27791, Received messages: 0
Employee ID: 27792, Received messages: 0
Employee ID: 27793, Received messages: 0
Employee ID: 27794, Received messages: 0
Employee ID: 27795, Received messages: 0
Employee ID: 27796, Received messages: 0
Employee ID: 27797, Received messages: 0
Employee ID: 27798, Received messages: 0
Employee ID: 27799, Received messages: 0
Employee ID: 27800, Received messages: 0
Employee ID: 27801, Received messages: 0
Employee ID: 27802, Received messages: 0
Employee ID: 27803, Received messages: 0
Employee ID: 27804, Received messages: 0
Employee ID: 27805, Received messages: 0
Employee ID: 27806, Received messages: 0
Employee ID: 27807, Received messages: 0
Employee ID: 27808, Received messages: 0
Employee ID: 27809, Received messages: 0
Employee ID: 27810, Received messages: 0
Employee ID: 27811, Received messages: 0
Employee ID: 27812, Received messages: 0
Employee ID: 27813, Received messages: 0
Employee ID: 27814, Received messages: 0
Employee ID: 27815, Received messages: 0
Employee ID: 27816, Received messages: 0
Employee ID: 27817, Received messages: 0
Employee ID: 27818, Received messages: 0
Employee ID: 27819, Received messages: 0
Employee ID: 27820, Received messages: 0
Employee ID: 27821, Received messages: 0
Employee ID: 27822, Received messages: 0
Employee ID: 27823, Received messages: 0
Employee ID: 27824, Received messages: 0
Employee ID: 27825, Received messages: 0
Employee ID: 27826, Received messages: 0
Employee ID: 27827, Received messages: 0
Employee ID: 27828, Received messages: 0
Employee ID: 27829, Received messages: 0
Employee ID: 27830, Received messages: 0
Employee ID: 27831, Received messages: 0
Employee ID: 27832, Received messages: 0
Employee ID: 27833, Received messages: 0
Employee ID: 27834, Received messages: 0
Employee ID: 27835, Received messages: 0
Employee ID: 27836, Received messages: 0
Employee ID: 27837, Received messages: 0
Employee ID: 27838, Received messages: 0
Employee ID: 27839, Received messages: 0
Employee ID: 27840, Received messages: 0
Employee ID: 27841, Received messages: 0
Employee ID: 27842, Received messages: 0
Employee ID: 27843, Received messages: 0
Employee ID: 27844, Received messages: 0
Employee ID: 27845, Received messages: 0
Employee ID: 27846, Received messages: 0
Employee ID: 27847, Received messages: 0
Employee ID: 27848, Received messages: 0
Employee ID: 27849, Received messages: 0
Employee ID: 27850, Received messages: 0
Employee ID: 27851, Received messages: 0
Employee ID: 27852, Received messages: 0
Employee ID: 27853, Received messages: 0
Employee ID: 27854, Received messages: 0
Employee ID: 27855, Received messages: 0
Employee ID: 27856, Received messages: 0
Employee ID: 27857, Received messages: 0
Employee ID: 27858, Received messages: 0
Employee ID: 27859, Received messages: 0
Employee ID: 27860, Received messages: 0
Employee ID: 27861, Received messages: 0
Employee ID: 27862, Received messages: 0
Employee ID: 27863, Received messages: 0
Employee ID: 27864, Received messages: 0
Employee ID: 27865, Received messages: 0
Employee ID: 27866, Received messages: 0
Employee ID: 27867, Received messages: 0
Employee ID: 27868, Received messages: 0
Employee ID: 27869, Received messages: 0
Employee ID: 27870, Received messages: 0
Employee ID: 27871, Received messages: 0
Employee ID: 27872, Received messages: 0
Employee ID: 27873, Received messages: 0
Employee ID: 27874, Received messages: 0
Employee ID: 27875, Received messages: 0
Employee ID: 27876, Received messages: 0
Employee ID: 27877, Received messages: 0
Employee ID: 27878, Received messages: 0
Employee ID: 27879, Received messages: 0
Employee ID: 27880, Received messages: 0
Employee ID: 27881, Received messages: 0
Employee ID: 27882, Received messages: 0
Employee ID: 27883, Received messages: 0
Employee ID: 27884, Received messages: 0
Employee ID: 27885, Received messages: 0
Employee ID: 27886, Received messages: 0
Employee ID: 27887, Received messages: 0
Employee ID: 27888, Received messages: 0
Employee ID: 27889, Received messages: 0
Employee ID: 27890, Received messages: 0
Employee ID: 27891, Received messages: 0
Employee ID: 27892, Received messages: 0
Employee ID: 27893, Received messages: 0
Employee ID: 27894, Received messages: 0
Employee ID: 27895, Received messages: 0
Employee ID: 27896, Received messages: 0
Employee ID: 27897, Received messages: 0
Employee ID: 27898, Received messages: 0
Employee ID: 27899, Received messages: 0
Employee ID: 27900, Received messages: 0
Employee ID: 27901, Received messages: 0
Employee ID: 27902, Received messages: 0
Employee ID: 27903, Received messages: 0
Employee ID: 27904, Received messages: 0
Employee ID: 27905, Received messages: 0
Employee ID: 27906, Received messages: 0
Employee ID: 27907, Received messages: 0
Employee ID: 27908, Received messages: 0
Employee ID: 27909, Received messages: 0
Employee ID: 27910, Received messages: 0
Employee ID: 27911, Received messages: 0
Employee ID: 27912, Received messages: 0
Employee ID: 27913, Received messages: 0
Employee ID: 27914, Received messages: 0
Employee ID: 27915, Received messages: 0
Employee ID: 27916, Received messages: 0
Employee ID: 27917, Received messages: 0
Employee ID: 27918, Received messages: 0
Employee ID: 27919, Received messages: 0
Employee ID: 27920, Received messages: 0
Employee ID: 27921, Received messages: 0
Employee ID: 27922, Received messages: 0
Employee ID: 27923, Received messages: 0
Employee ID: 27924, Received messages: 0
Employee ID: 27925, Received messages: 0
Employee ID: 27926, Received messages: 0
Employee ID: 27927, Received messages: 0
Employee ID: 27928, Received messages: 0
Employee ID: 27929, Received messages: 0
Employee ID: 27930, Received messages: 0
Employee ID: 27931, Received messages: 0
Employee ID: 27932, Received messages: 0
Employee ID: 27933, Received messages: 0
Employee ID: 27934, Received messages: 0
Employee ID: 27935, Received messages: 0
Employee ID: 27936, Received messages: 0
Employee ID: 27937, Received messages: 0
Employee ID: 27938, Received messages: 0
Employee ID: 27939, Received messages: 0
Employee ID: 27940, Received messages: 0
Employee ID: 27941, Received messages: 0
Employee ID: 27942, Received messages: 0
Employee ID: 27943, Received messages: 0
Employee ID: 27944, Received messages: 0
Employee ID: 27945, Received messages: 0
Employee ID: 27946, Received messages: 0
Employee ID: 27947, Received messages: 0
Employee ID: 27948, Received messages: 0
Employee ID: 27949, Received messages: 0
Employee ID: 27950, Received messages: 0
Employee ID: 27951, Received messages: 0
Employee ID: 27952, Received messages: 0
Employee ID: 27953, Received messages: 0
Employee ID: 27954, Received messages: 0
Employee ID: 27955, Received messages: 0
Employee ID: 27956, Received messages: 0
Employee ID: 27957, Received messages: 0
Employee ID: 27958, Received messages: 0
Employee ID: 27959, Received messages: 0
Employee ID: 27960, Received messages: 0
Employee ID: 27961, Received messages: 0
Employee ID: 27962, Received messages: 0
Employee ID: 27963, Received messages: 0
Employee ID: 27964, Received messages: 0
Employee ID: 27965, Received messages: 0
Employee ID: 27966, Received messages: 0
Employee ID: 27967, Received messages: 0
Employee ID: 27968, Received messages: 0
Employee ID: 27969, Received messages: 0
Employee ID: 27970, Received messages: 0
Employee ID: 27971, Received messages: 0
Employee ID: 27972, Received messages: 0
Employee ID: 27973, Received messages: 0
Employee ID: 27974, Received messages: 0
Employee ID: 27975, Received messages: 0
Employee ID: 27976, Received messages: 0
Employee ID: 27977, Received messages: 0
Employee ID: 27978, Received messages: 0
Employee ID: 27979, Received messages: 0
Employee ID: 27980, Received messages: 0
Employee ID: 27981, Received messages: 0
Employee ID: 27982, Received messages: 0
Employee ID: 27983, Received messages: 0
Employee ID: 27984, Received messages: 0
Employee ID: 27985, Received messages: 0
Employee ID: 27986, Received messages: 0
Employee ID: 27987, Received messages: 0
Employee ID: 27988, Received messages: 0
Employee ID: 27989, Received messages: 0
Employee ID: 27990, Received messages: 0
Employee ID: 27991, Received messages: 0
Employee ID: 27992, Received messages: 0
Employee ID: 27993, Received messages: 0
Employee ID: 27994, Received messages: 0
Employee ID: 27995, Received messages: 0
Employee ID: 27996, Received messages: 0
Employee ID: 27997, Received messages: 0
Employee ID: 27998, Received messages: 0
Employee ID: 27999, Received messages: 0
Employee ID: 27500, Received messages: 0
Employee ID: 27501, Received messages: 0
Employee ID: 27502, Received messages: 0
Employee ID: 27503, Received messages: 0
Employee ID: 27504, Received messages: 0
Employee ID: 27505, Received messages: 0
Employee ID: 27506, Received messages: 0
Employee ID: 27507, Received messages: 0
Employee ID: 27508, Received messages: 0
Employee ID: 27509, Received messages: 0
Employee ID: 27510, Received messages: 0
Employee ID: 27511, Received messages: 0
Employee ID: 27512, Received messages: 0
Employee ID: 27513, Received messages: 0
Employee ID: 27514, Received messages: 0
Employee ID: 27515, Received messages: 0
Employee ID: 27516, Received messages: 0
Employee ID: 27517, Received messages: 0
Employee ID: 27518, Received messages: 0
Employee ID: 27519, Received messages: 0
Employee ID: 27520, Received messages: 0
Employee ID: 27521, Received messages: 0
Employee ID: 27522, Received messages: 0
Employee ID: 27523, Received messages: 0
Employee ID: 27524, Received messages: 0
Employee ID: 27525, Received messages: 0
Employee ID: 27526, Received messages: 0
Employee ID: 27527, Received messages: 0
Employee ID: 27528, Received messages: 0
Employee ID: 27529, Received messages: 0
Employee ID: 27530, Received messages: 0
Employee ID: 27531, Received messages: 0
Employee ID: 27532, Received messages: 0
Employee ID: 27533, Received messages: 0
Employee ID: 27534, Received messages: 0
Employee ID: 27535, Received messages: 0
Employee ID: 27536, Received messages: 0
Employee ID: 27537, Received messages: 0
Employee ID: 27538, Received messages: 0
Employee ID: 27539, Received messages: 0
Employee ID: 27540, Received messages: 0
Employee ID: 27541, Received messages: 0
Employee ID: 27542, Received messages: 0
Employee ID: 27543, Received messages: 0
Employee ID: 27544, Received messages: 0
Employee ID: 27545, Received messages: 0
Employee ID: 27546, Received messages: 0
Employee ID: 27547, Received messages: 0
Employee ID: 27548, Received messages: 0
Employee ID: 27549, Received messages: 0
Employee ID: 27550, Received messages: 0
Employee ID: 27551, Received messages: 0
Employee ID: 27552, Received messages: 0
Employee ID: 27553, Received messages: 0
Employee ID: 27554, Received messages: 0
Employee ID: 27555, Received messages: 0
Employee ID: 27556, Received messages: 0
Employee ID: 27557, Received messages: 0
Employee ID: 27558, Received messages: 0
Employee ID: 27559, Received messages: 0
Employee ID: 27560, Received messages: 0
Employee ID: 27561, Received messages: 0
Employee ID: 27562, Received messages: 0
Employee ID: 27563, Received messages: 0
Employee ID: 27564, Received messages: 0
Employee ID: 27565, Received messages: 0
Employee ID: 27566, Received messages: 0
Employee ID: 27567, Received messages: 0
Employee ID: 27568, Received messages: 0
Employee ID: 27569, Received messages: 0
Employee ID: 27570, Received messages: 0
Employee ID: 27571, Received messages: 0
Employee ID: 27572, Received messages: 0
Employee ID: 27573, Received messages: 0
Employee ID: 27574, Received messages: 0
Employee ID: 27575, Received messages: 0
Employee ID: 27576, Received messages: 0
Employee ID: 27577, Received messages: 0
Employee ID: 27578, Received messages: 0
Employee ID: 27579, Received messages: 0
Employee ID: 27580, Received messages: 0
Employee ID: 27581, Received messages: 0
Employee ID: 27582, Received messages: 0
Employee ID: 27583, Received messages: 0
Employee ID: 27584, Received messages: 0
Employee ID: 27585, Received messages: 0
Employee ID: 27586, Received messages: 0
Employee ID: 27587, Received messages: 0
Employee ID: 27588, Received messages: 0
Employee ID: 27589, Received messages: 0
Employee ID: 27590, Received messages: 0
Employee ID: 27591, Received messages: 0
Employee ID: 27592, Received messages: 0
Employee ID: 27593, Received messages: 0
Employee ID: 27594, Received messages: 0
Employee ID: 27595, Received messages: 0
Employee ID: 27596, Received messages: 0
Employee ID: 27597, Received messages: 0
Employee ID: 27598, Received messages: 0
Employee ID: 27599, Received messages: 0
Employee ID: 27600, Received messages: 0
Employee ID: 27601, Received messages: 0
Employee ID: 27602, Received messages: 0
Employee ID: 27603, Received messages: 0
Employee ID: 27604, Received messages: 0
Employee ID: 27605, Received messages: 0
Employee ID: 27606, Received messages: 0
Employee ID: 27607, Received messages: 0
Employee ID: 27608, Received messages: 0
Employee ID: 27609, Received messages: 0
Employee ID: 27610, Received messages: 0
Employee ID: 27611, Received messages: 0
Employee ID: 27612, Received messages: 0
Employee ID: 27613, Received messages: 0
Employee ID: 27614, Received messages: 0
Employee ID: 27615, Received messages: 0
Employee ID: 27616, Received messages: 0
Employee ID: 27617, Received messages: 0
Employee ID: 27618, Received messages: 0
Employee ID: 27619, Received messages: 0
Employee ID: 27620, Received messages: 0
Employee ID: 27621, Received messages: 0
Employee ID: 27622, Received messages: 0
Employee ID: 27623, Received messages: 0
Employee ID: 27624, Received messages: 0
Employee ID: 27625, Received messages: 0
Employee ID: 27626, Received messages: 0
Employee ID: 27627, Received messages: 0
Employee ID: 27628, Received messages: 0
Employee ID: 27629, Received messages: 0
Employee ID: 27630, Received messages: 0
Employee ID: 27631, Received messages: 0
Employee ID: 27632, Received messages: 0
Employee ID: 27633, Received messages: 0
Employee ID: 27634, Received messages: 0
Employee ID: 27635, Received messages: 0
Employee ID: 27636, Received messages: 0
Employee ID: 27637, Received messages: 0
Employee ID: 27638, Received messages: 0
Employee ID: 27639, Received messages: 0
Employee ID: 27640, Received messages: 0
Employee ID: 27641, Received messages: 0
Employee ID: 27642, Received messages: 0
Employee ID: 27643, Received messages: 0
Employee ID: 27644, Received messages: 0
Employee ID: 27645, Received messages: 0
Employee ID: 27646, Received messages: 0
Employee ID: 27647, Received messages: 0
