Iteration results:
Time: 233336300 ns
Received messages count:
Employee ID: 21504, Received messages: 0
Employee ID: 21685, Received messages: 0
Employee ID: 21686, Received messages: 0
Employee ID: 21687, Received messages: 0
Employee ID: 21688, Received messages: 0
Employee ID: 21689, Received messages: 0
Employee ID: 21690, Received messages: 0
Employee ID: 21691, Received messages: 0
Employee ID: 21692, Received messages: 0
Employee ID: 21693, Received messages: 0
Employee ID: 21694, Received messages: 0
Employee ID: 21695, Received messages: 0
Employee ID: 21696, Received messages: 0
Employee ID: 21697, Received messages: 0
Employee ID: 21698, Received messages: 0
Employee ID: 21699, Received messages: 0
Employee ID: 21700, Received messages: 0
Employee ID: 21701, Received messages: 0
Employee ID: 21702, Received messages: 0
Employee ID: 21703, Received messages: 0
Employee ID: 21704, Received messages: 0
Employee ID: 21705, Received messages: 0
Employee ID: 21706, Received messages: 0
Employee ID: 21707, Received messages: 0
Employee ID: 21708, Received messages: 0
Employee ID: 21709, Received messages: 0
Employee ID: 21710, Received messages: 0
Employee ID: 21711, Received messages: 0
Employee ID: 21712, Received messages: 0
Employee ID: 21713, Received messages: 0
Employee ID: 21714, Received messages: 0
Employee ID: 21715, Received messages: 0
Employee ID: 21716, Received messages: 0
Employee ID: 21717, Received messages: 0
Employee ID: 21718, Received messages: 0
Employee ID: 21719, Received messages: 0
Employee ID: 21720, Received messages: 0
Employee ID: 21721, Received messages: 0
Employee ID: 21722, Received messages: 0
Employee ID: 21723, Received messages: 0
Employee ID: 21724, Received messages: 0
Employee ID: 21725, Received messages: 0
Employee ID: 21726, Received messages: 0
Employee ID: 21727, Received messages: 0
Employee ID: 21728, Received messages: 0
Employee ID: 21729, Received messages: 0
Employee ID: 21730, Received messages: 0
Employee ID: 21731, Received messages: 0
Employee ID: 21732, Received messages: 0
Employee ID: 21733, Received messages: 0
Employee ID: 21734, Received messages: 0
Employee ID: 21735, Received messages: 0
Employee ID: 21736, Received messages: 0
Employee ID: 21737, Received messages: 0
Employee ID: 21738, Received messages: 0
Employee ID: 21739, Received messages: 0
Employee ID: 21740, Received messages: 0
Employee ID: 21741, Received messages: 0
Employee ID: 21742, Received messages: 0
Employee ID: 21743, Received messages: 0
Employee ID: 21744, Received messages: 0
Employee ID: 21745, Received messages: 0
Employee ID: 21746, Received messages: 0
Employee ID: 21747, Received messages: 0
Employee ID: 21748, Received messages: 0
Employee ID: 21749, Received messages: 0
Employee ID: 21750, Received messages: 0
Employee ID: 21751, Received messages: 0
Employee ID: 21752, Received messages: 0
Employee ID: 21753, Received messages: 0
Employee ID: 21754, Received messages: 0
Employee ID: 21755, Received messages: 0
Employee ID: 21756, Received messages: 0
Employee ID: 21757, Received messages: 0
Employee ID: 21758, Received messages: 0
Employee ID: 21759, Received messages: 0
Employee ID: 21760, Received messages: 0
Employee ID: 21761, Received messages: 0
Employee ID: 21762, Received messages: 0
Employee ID: 21763, Received messages: 0
Employee ID: 21764, Received messages: 0
Employee ID: 21765, Received messages: 0
Employee ID: 21766, Received messages: 0
Employee ID: 21767, Received messages: 0
Employee ID: 21768, Received messages: 0
Employee ID: 21769, Received messages: 0
Employee ID: 21770, Received messages: 0
Employee ID: 21771, Received messages: 0
Employee ID: 21772, Received messages: 0
Employee ID: 21773, Received messages: 0
Employee ID: 21774, Received messages: 0
Employee ID: 21775, Received messages: 0
Employee ID: 21776, Received messages: 0
Employee ID: 21777, Received messages: 0
Employee ID: 21778, Received messages: 0
Employee ID: 21779, Received messages: 0
Employee ID: 21780, Received messages: 0
Employee ID: 21781, Received messages: 0
Employee ID: 21782, Received messages: 0
Employee ID: 21783, Received messages: 0
Employee ID: 21784, Received messages: 0
Employee ID: 21785, Received messages: 0
Employee ID: 21786, Received messages: 0
Employee ID: 21787, Received messages: 0
Employee ID: 21788, Received messages: 0
Employee ID: 21789, Received messages: 0
Employee ID: 21790, Received messages: 0
Employee ID: 21791, Received messages: 0
Employee ID: 21792, Received messages: 0
Employee ID: 21793, Received messages: 0
Employee ID: 21794, Received messages: 0
Employee ID: 21795, Received messages: 0
Employee ID: 21796, Received messages: 0
Employee ID: 21797, Received messages: 0
Employee ID: 21798, Received messages: 0
Employee ID: 21799, Received messages: 0
Employee ID: 21800, Received messages: 0
Employee ID: 21801, Received messages: 0
Employee ID: 21802, Received messages: 0
Employee ID: 21803, Received messages: 0
Employee ID: 21804, Received messages: 0
Employee ID: 21805, Received messages: 0
Employee ID: 21806, Received messages: 0
Employee ID: 21807, Received messages: 0
Employee ID: 21808, Received messages: 0
Employee ID: 21809, Received messages: 0
Employee ID: 21810, Received messages: 0
Employee ID: 21811, Received messages: 0
Employee ID: 21812, Received messages: 0
Employee ID: 21813, Received messages: 0
Employee ID: 21814, Received messages: 0
Employee ID: 21815, Received messages: 0
Employee ID: 21816, Received messages: 0
Employee ID: 21817, Received messages: 0
Employee ID: 21818, Received messages: 0
Employee ID: 21819, Received messages: 0
Employee ID: 21820, Received messages: 0
Employee ID: 21821, Received messages: 0
Employee ID: 21822, Received messages: 0
Employee ID: 21823, Received messages: 0
Employee ID: 21824, Received messages: 0
Employee ID: 21825, Received messages: 0
Employee ID: 21826, Received messages: 0
Employee ID: 21827, Received messages: 0
Employee ID: 21828, Received messages: 0
Employee ID: 21829, Received messages: 0
Employee ID: 21830, Received messages: 0
Employee ID: 21831, Received messages: 0
Employee ID: 21832, Received messages: 0
Employee ID: 21833, Received messages: 0
Employee ID: 21834, Received messages: 0
Employee ID: 21835, Received messages: 0
Employee ID: 21836, Received messages: 0
Employee ID: 21837, Received messages: 0
Employee ID: 21838, Received messages: 0
Employee ID: 21839, Received messages: 0
Employee ID: 21840, Received messages: 0
Employee ID: 21841, Received messages: 0
Employee ID: 21842, Received messages: 0
Employee ID: 21843, Received messages: 0
Employee ID: 21844, Received messages: 0
Employee ID: 21845, Received messages: 0
Employee ID: 21846, Received messages: 0
Employee ID: 21847, Received messages: 0
Employee ID: 21848, Received messages: 0
Employee ID: 21849, Received messages: 0
Employee ID: 21850, Received messages: 0
Employee ID: 21851, Received messages: 0
Employee ID: 21852, Received messages: 0
Employee ID: 21853, Received messages: 0
Employee ID: 21854, Received messages: 0
Employee ID: 21855, Received messages: 0
Employee ID: 21856, Received messages: 0
Employee ID: 21857, Received messages: 0
Employee ID: 21858, Received messages: 0
Employee ID: 21859, Received messages: 0
Employee ID: 21860, Received messages: 0
Employee ID: 21861, Received messages: 0
Employee ID: 21862, Received messages: 0
Employee ID: 21863, Received messages: 0
Employee ID: 21864, Received messages: 0
Employee ID: 21865, Received messages: 0
Employee ID: 21866, Received messages: 0
Employee ID: 21867, Received messages: 0
Employee ID: 21868, Received messages: 0
Employee ID: 21869, Received messages: 0
Employee ID: 21870, Received messages: 0
Employee ID: 21871, Received messages: 0
Employee ID: 21872, Received messages: 0
Employee ID: 21873, Received messages: 0
Employee ID: 21874, Received messages: 0
Employee ID: 21875, Received messages: 0
Employee ID: 21876, Received messages: 0
Employee ID: 21877, Received messages: 0
Employee ID: 21878, Received messages: 0
Employee ID: 21879, Received messages: 0
Employee ID: 21880, Received messages: 0
Employee ID: 21881, Received messages: 0
Employee ID: 21882, Received messages: 0
Employee ID: 21883, Received messages: 0
Employee ID: 21884, Received messages: 0
Employee ID: 21885, Received messages: 0
Employee ID: 21886, Received messages: 0
Employee ID: 21887, Received messages: 0
Employee ID: 21888, Received messages: 0
Employee ID: 21889, Received messages: 0
Employee ID: 21890, Received messages: 0
Employee ID: 21891, Received messages: 0
Employee ID: 21892, Received messages: 0
Employee ID: 21893, Received messages: 0
Employee ID: 21894, Received messages: 0
Employee ID: 21895, Received messages: 0
Employee ID: 21896, Received messages: 0
Employee ID: 21897, Received messages: 0
Employee ID: 21898, Received messages: 0
Employee ID: 21899, Received messages: 0
Employee ID: 21400, Received messages: 0
Employee ID: 21401, Received messages: 0
Employee ID: 21402, Received messages: 0
Employee ID: 21403, Received messages: 0
Employee ID: 21404, Received messages: 0
Employee ID: 21405, Received messages: 0
Employee ID: 21406, Received messages: 0
Employee ID: 21407, Received messages: 0
Employee ID: 21408, Received messages: 0
Employee ID: 21409, Received messages: 0
Employee ID: 21410, Received messages: 0
Employee ID: 21411, Received messages: 0
Employee ID: 21412, Received messages: 0
Employee ID: 21413, Received messages: 0
Employee ID: 21414, Received messages: 0
Employee ID: 21415, Received messages: 0
Employee ID: 21416, Received messages: 0
Employee ID: 21417, Received messages: 0
Employee ID: 21418, Received messages: 0
Employee ID: 21419, Received messages: 0
Employee ID: 21420, Received messages: 0
Employee ID: 21421, Received messages: 0
Employee ID: 21422, Received messages: 0
Employee ID: 21423, Received messages: 0
Employee ID: 21424, Received messages: 0
Employee ID: 21425, Received messages: 0
Employee ID: 21426, Received messages: 0
Employee ID: 21427, Received messages: 0
Employee ID: 21428, Received messages: 0
Employee ID: 21429, Received messages: 0
Employee ID: 21430, Received messages: 0
Employee ID: 21431, Received messages: 0
Employee ID: 21432, Received messages: 0
Employee ID: 21433, Received messages: 0
Employee ID: 21434, Received messages: 0
Employee ID: 21435, Received messages: 0
Employee ID: 21436, Received messages: 0
Employee ID: 21437, Received messages: 0
Employee ID: 21438, Received messages: 0
Employee ID: 21439, Received messages: 0
Employee ID: 21440, Received messages: 0
Employee ID: 21441, Received messages: 0
Employee ID: 21442, Received messages: 0
Employee ID: 21443, Received messages: 0
Employee ID: 21444, Received messages: 0
Employee ID: 21445, Received messages: 0
Employee ID: 21446, Received messages: 0
Employee ID: 21447, Received messages: 0
Employee ID: 21448, Received messages: 0
Employee ID: 21449, Received messages: 0
Employee ID: 21450, Received messages: 0
Employee ID: 21451, Received messages: 0
Employee ID: 21452, Received messages: 0
Employee ID: 21453, Received messages: 0
Employee ID: 21454, Received messages: 0
Employee ID: 21455, Received messages: 0
Employee ID: 21456, Received messages: 0
Employee ID: 21457, Received messages: 0
Employee ID: 21458, Received messages: 0
Employee ID: 21459, Received messages: 0
Employee ID: 21460, Received messages: 0
Employee ID: 21461, Received messages: 0
Employee ID: 21462, Received messages: 0
Employee ID: 21463, Received messages: 0
Employee ID: 21464, Received messages: 0
Employee ID: 21465, Received messages: 0
Employee ID: 21466, Received messages: 0
Employee ID: 21467, Received messages: 0
Employee ID: 21468, Received messages: 0
Employee ID: 21469, Received messages: 0
Employee ID: 21470, Received messages: 0
Employee ID: 21471, Received messages: 0
Employee ID: 21472, Received messages: 0
Employee ID: 21473, Received messages: 0
Employee ID: 21474, Received messages: 0
Employee ID: 21475, Received messages: 0
Employee ID: 21476, Received messages: 0
Employee ID: 21477, Received messages: 0
Employee ID: 21478, Received messages: 0
Employee ID: 21479, Received messages: 0
Employee ID: 21480, Received messages: 0
Employee ID: 21481, Received messages: 0
Employee ID: 21482, Received messages: 0
Employee ID: 21483, Received messages: 0
Employee ID: 21484, Received messages: 0
Employee ID: 21485, Received messages: 0
Employee ID: 21486, Received messages: 0
Employee ID: 21487, Received messages: 0
Employee ID: 21488, Received messages: 0
Employee ID: 21489, Received messages: 0
Employee ID: 21490, Received messages: 0
Employee ID: 21491, Received messages: 0
Employee ID: 21492, Received messages: 0
Employee ID: 21493, Received messages: 0
Employee ID: 21494, Received messages: 0
Employee ID: 21495, Received messages: 0
Employee ID: 21496, Received messages: 0
Employee ID: 21497, Received messages: 0
Employee ID: 21498, Received messages: 0
Employee ID: 21499, Received messages: 0
Employee ID: 21500, Received messages: 0
Employee ID: 21501, Received messages: 0
Employee ID: 21502, Received messages: 0
Employee ID: 21503, Received messages: 0
